iteration,reward,done_rate,edge_reset_rate,vx_err,weighted_metric_reward,selector_reference_penalty,orientation_penalty,slip_penalty,lateral_velocity_penalty,lateral_position_penalty,clearance_reward,gait_switch_penalty,action_boundary_penalty,policy_loss,value_loss,entropy,log_std_mean,score_progress,score_yaw_tracking,score_orientation,score_pitch_rate,score_roll_rate,score_yaw_rate,score_lateral_drift,score_vertical_bounce,score_slip,score_energy,score_clearance,score_gait_stability,score_action_smoothness,score_action_magnitude,score_action_boundary_margin,score_survival,gait_pronk_ratio,gait_trot_ratio,gait_bound_ratio,gait_pace_ratio,gait_switch_rate,flat_trot_efficiency_trot_ratio,flat_trot_efficiency_count,flat_trot_efficiency_gait_switch_rate,flat_trot_efficiency_pronk_ratio,flat_trot_efficiency_bound_ratio,flat_trot_efficiency_pace_ratio,ramp_up_trot_robustness_trot_ratio,ramp_up_trot_robustness_count,ramp_up_trot_robustness_gait_switch_rate,ramp_up_trot_robustness_pronk_ratio,ramp_up_trot_robustness_bound_ratio,ramp_up_trot_robustness_pace_ratio,rough_slope_trot_robustness_trot_ratio,rough_slope_trot_robustness_count,rough_slope_trot_robustness_gait_switch_rate,rough_slope_trot_robustness_pronk_ratio,rough_slope_trot_robustness_bound_ratio,rough_slope_trot_robustness_pace_ratio,push_lateral_pace_recovery_pace_ratio,push_lateral_pace_recovery_count,push_lateral_pace_recovery_gait_switch_rate,push_lateral_pace_recovery_pronk_ratio,push_lateral_pace_recovery_trot_ratio,push_lateral_pace_recovery_bound_ratio,stepping_stones_easy_bound_highspeed_bound_ratio,stepping_stones_easy_bound_highspeed_count,stepping_stones_easy_bound_highspeed_gait_switch_rate,stepping_stones_easy_bound_highspeed_pronk_ratio,stepping_stones_easy_bound_highspeed_trot_ratio,stepping_stones_easy_bound_highspeed_pace_ratio,frequency_mean,duration_mean,footswing_height_mean,stance_width_mean,body_pitch_mean,action_clip_rate,flat_trot_efficiency_action_clip_rate,flat_trot_efficiency_frequency_mean,flat_trot_efficiency_duration_mean,flat_trot_efficiency_footswing_height_mean,flat_trot_efficiency_stance_width_mean,flat_trot_efficiency_body_pitch_mean,ramp_up_trot_robustness_action_clip_rate,ramp_up_trot_robustness_frequency_mean,ramp_up_trot_robustness_duration_mean,ramp_up_trot_robustness_footswing_height_mean,ramp_up_trot_robustness_stance_width_mean,ramp_up_trot_robustness_body_pitch_mean,rough_slope_trot_robustness_action_clip_rate,rough_slope_trot_robustness_frequency_mean,rough_slope_trot_robustness_duration_mean,rough_slope_trot_robustness_footswing_height_mean,rough_slope_trot_robustness_stance_width_mean,rough_slope_trot_robustness_body_pitch_mean,push_lateral_pace_recovery_action_clip_rate,push_lateral_pace_recovery_frequency_mean,push_lateral_pace_recovery_duration_mean,push_lateral_pace_recovery_footswing_height_mean,push_lateral_pace_recovery_stance_width_mean,push_lateral_pace_recovery_body_pitch_mean,stepping_stones_easy_bound_highspeed_action_clip_rate,stepping_stones_easy_bound_highspeed_frequency_mean,stepping_stones_easy_bound_highspeed_duration_mean,stepping_stones_easy_bound_highspeed_footswing_height_mean,stepping_stones_easy_bound_highspeed_stance_width_mean,stepping_stones_easy_bound_highspeed_body_pitch_mean
57,0.6671915017068386,0.0179443359375,0.003540039147992502,0.4426708985120058,0.6671915017068386,0.33648681640625,0.030475520412437618,0.12375985225662589,0.05945384129881859,3.1305891573429108,0.7581462040543556,0.1153564453125,0.00010138342041798865,-0.02453977696131915,18.343676328659058,4.7740965485572815,-0.6862682700157166,0.608423413708806,0.45998378563672304,0.6908219810575247,0.3271043607965112,0.31399959325790405,0.611283291131258,0.29846532363444567,0.5066973753273487,0.7071769312024117,0.4514112723991275,0.7581462040543556,0.8005107045173645,0.3783540213480592,0.6890395190566778,0.9996244832873344,0.9999511726200581,0.1259765625,0.3616943359375,0.215087890625,0.2972412109375,0.23286288976669312,0.3617788553237915,52,0.2363523542881012,0.13221153616905212,0.21694712340831757,0.2890625,0.3756127655506134,51,0.23782415688037872,0.1256127506494522,0.19607843458652496,0.3026960790157318,0.35784316062927246,51,0.22960150241851807,0.12928922474384308,0.20404411852359772,0.30882352590560913,0.2928921580314636,51,0.23339657485485077,0.13296568393707275,0.36213237047195435,0.21200981736183167,0.24632354080677032,51,0.22707146406173706,0.1096813753247261,0.35110294818878174,0.2928921580314636,2.824049234390259,0.4876684248447418,0.10099105536937714,0.3504663109779358,-0.004707298241555691,0.0,0.0,2.8492391109466553,0.49057695269584656,0.09970612823963165,0.3504953384399414,-0.0013669476611539721,0.0,2.8243672847747803,0.49081093072891235,0.10031301528215408,0.3510250747203827,-0.00030086669721640646,0.0,2.8334243297576904,0.4902350902557373,0.10137508064508438,0.3513818085193634,-0.002582381246611476,0.0,2.8063292503356934,0.490413099527359,0.09998711943626404,0.3497726023197174,-0.006782948039472103,0.0,2.7904253005981445,0.48638269305229187,0.10189569741487503,0.35312938690185547,-0.0067910305224359035
58,0.6693973131477833,0.0179443359375,0.003417968817302608,0.4210027474910021,0.6693973131477833,0.3360595703125,0.030406805803067982,0.11898283939808607,0.05696864565834403,3.3577652350068092,0.7597876228392124,0.11566162109375,5.048625636916437e-05,-0.022866229439387098,18.67158842086792,4.764414757490158,-0.6861208081245422,0.6231589522212744,0.46536437701433897,0.6926016379147768,0.3277946589514613,0.32492672745138407,0.6168388463556767,0.27887771651148796,0.505291591398418,0.7154348902404308,0.4556226432323456,0.7597876228392124,0.7999829519540071,0.3799730995669961,0.6844199728220701,0.9998083710670471,0.9998291041702032,0.1331787109375,0.3602294921875,0.214111328125,0.29248046875,0.2338709533214569,0.3822115659713745,52,0.23573200404644012,0.12019231170415878,0.2187500149011612,0.2788461744785309,0.36642158031463623,51,0.23086653649806976,0.14338235557079315,0.18382354080677032,0.3063725531101227,0.3762255012989044,51,0.22833648324012756,0.13848039507865906,0.22120098769664764,0.26409316062927246,0.29473039507865906,51,0.23845666646957397,0.1311274617910385,0.34620100259780884,0.22794118523597717,0.2187500149011612,51,0.23592661321163177,0.13296568393707275,0.3296568691730499,0.3186274766921997,2.8083982467651367,0.4869396984577179,0.10079290717840195,0.35074561834335327,-0.0033029515761882067,0.0,0.0,2.8368051052093506,0.489556223154068,0.10000509768724442,0.3496020436286926,-0.00046147272223606706,0.0,2.81685209274292,0.48691126704216003,0.10049571841955185,0.3509657084941864,0.0002342123625567183,0.0,2.8541314601898193,0.48846960067749023,0.10038062185049057,0.3507343530654907,-0.002003446687012911,0.0,2.8136770725250244,0.4896734952926636,0.10108969360589981,0.3495478332042694,-0.006411232519894838,0.0,2.778411626815796,0.488423228263855,0.10195918381214142,0.3512841761112213,-0.006476324982941151
59,0.6664104759693146,0.0191650390625,0.003613281302023097,0.43649720773100853,0.6664104759693146,0.3450927734375,0.03070811025099829,0.12575973104685545,0.05558285117149353,3.356815569102764,0.7581972572952509,0.11407470703125,5.127832678356037e-05,-0.020112753962166607,22.039507269859314,4.767747581005096,-0.6861490607261658,0.613366873934865,0.45904651563614607,0.6952511630952358,0.3341567050665617,0.3249549698084593,0.6106451153755188,0.27916178200393915,0.5098998649045825,0.7069596536457539,0.45479221642017365,0.7581972572952509,0.8027272596955299,0.38248545303940773,0.6895970236510038,0.9998062271624804,0.9997802767902613,0.1322021484375,0.3603515625,0.216064453125,0.2913818359375,0.23084676265716553,0.37860578298568726,52,0.22890818119049072,0.13461539149284363,0.22776442766189575,0.25901442766189575,0.3529411852359772,51,0.23529410362243652,0.1194852963089943,0.20955882966518402,0.3180147111415863,0.3492647111415863,51,0.2302340269088745,0.12745098769664764,0.22855393588542938,0.29473039507865906,0.26838237047195435,51,0.23086653649806976,0.14950980246067047,0.36642158031463623,0.21568627655506134,0.1985294222831726,51,0.22896899282932281,0.1299019604921341,0.3541666865348816,0.3174019753932953,2.8288378715515137,0.4885939359664917,0.100084587931633,0.35040655732154846,-0.0028666346333920956,0.0,0.0,2.8449292182922363,0.4899364709854126,0.10023405402898788,0.35054680705070496,0.00038926993147470057,0.0,2.8085758686065674,0.4905840754508972,0.10139602422714233,0.3527678847312927,-0.001013731467537582,0.0,2.8199737071990967,0.48852741718292236,0.10151699185371399,0.3518293797969818,-0.001178278005681932,0.0,2.8196513652801514,0.4894396662712097,0.09923718124628067,0.3484271168708801,-0.005242381244897842,0.0,2.7766313552856445,0.48867279291152954,0.10090293735265732,0.3507419526576996,-0.007410060148686171
60,0.6611644700169563,0.019287109375,0.0036621094586735126,0.4507595291361213,0.6611644700169563,0.33538818359375,0.032946010935120285,0.1275951648131013,0.059856558102183044,3.677072197198868,0.7536549102514982,0.1134033203125,0.0001584199721884616,-0.023665447457460687,15.261500895023346,4.749271720647812,-0.6855660676956177,0.5983278024941683,0.4517920268699527,0.6915795262902975,0.3306597154587507,0.3214289406314492,0.6045321878045797,0.2752178180962801,0.5042195301502943,0.7037891112267971,0.4517691098153591,0.7536549102514982,0.803888313472271,0.3791618077084422,0.6775211505591869,0.9994368273764849,0.9998046904802322,0.1348876953125,0.37548828125,0.184326171875,0.3052978515625,0.2299647182226181,0.3834134638309479,52,0.22766749560832977,0.1430288553237915,0.18689905107021332,0.2866586744785309,0.405637264251709,51,0.22896899282932281,0.12438725680112839,0.19607843458652496,0.27389708161354065,0.3700980544090271,51,0.22896899282932281,0.13725490868091583,0.1672794222831726,0.32536765933036804,0.30392158031463623,51,0.23276406526565552,0.1256127506494522,0.3811274766921997,0.18933823704719543,0.1819853037595749,51,0.23149904608726501,0.14399510622024536,0.33700981736183167,0.33700981736183167,2.8148865699768066,0.4897827208042145,0.10074818134307861,0.3485879898071289,-0.005291986279189587,0.0,0.0,2.832659959793091,0.4913215935230255,0.09905420988798141,0.34885844588279724,-0.0018558540614321828,0.0,2.845970630645752,0.48994627594947815,0.09966743737459183,0.34849655628204346,-0.0030144948977977037,0.0,2.8122265338897705,0.48985520005226135,0.10099369287490845,0.35006192326545715,-0.004262679722160101,0.0,2.8080151081085205,0.4895044267177582,0.1004118099808693,0.34880226850509644,-0.005205938592553139,0.0,2.7642643451690674,0.4859309792518616,0.10135909169912338,0.3505309820175171,-0.008194580674171448
61,0.6581035573035479,0.0185546875,0.003491211025902885,0.46601611841470003,0.6581035573035479,0.3360595703125,0.036206021904945374,0.13252864591777325,0.061295080347917974,3.1955208778381348,0.753080427646637,0.1142578125,8.633140642910764e-05,-0.023720638011582196,17.69852364063263,4.746891498565674,-0.6863512396812439,0.5889084711670876,0.4462500335648656,0.676674447953701,0.3273018952459097,0.31368448305875063,0.5965578481554985,0.2801439524628222,0.493121525272727,0.6984748560935259,0.44652852416038513,0.753080427646637,0.8024106100201607,0.3786529181525111,0.680581521242857,0.9996744003146887,0.9997802767902613,0.131103515625,0.3726806640625,0.2037353515625,0.29248046875,0.22883063554763794,0.371995210647583,52,0.22766749560832977,0.13161058723926544,0.21213942766189575,0.2842548191547394,0.3841911852359772,51,0.2277039736509323,0.1305147111415863,0.1924019604921341,0.2928921580314636,0.38909316062927246,51,0.2264389544725418,0.13235294818878174,0.20526961982250214,0.27328431606292725,0.30514708161354065,51,0.23276406526565552,0.12683823704719543,0.34742647409439087,0.22058823704719543,0.1881127506494522,51,0.22960150241851807,0.13419118523597717,0.3707107901573181,0.3069853186607361,2.8230066299438477,0.4916948080062866,0.09834220260381699,0.3474041819572449,-0.0035428216215223074,0.0,0.0,2.830944538116455,0.49007299542427063,0.09945240616798401,0.3506225645542145,-0.0012537059374153614,0.0,2.817197322845459,0.48931410908699036,0.09979904443025589,0.34989362955093384,-0.003894638968631625,0.0,2.824022054672241,0.4892778694629669,0.10054584592580795,0.3497750759124756,-0.00426372280344367,0.0,2.7977771759033203,0.4888373017311096,0.10106941312551498,0.3496875464916229,-0.006153293419629335,0.0,2.7650885581970215,0.48681092262268066,0.1003810316324234,0.34865662455558777,-0.008128322660923004
62,0.6646662261337042,0.017578125,0.0033935547435248736,0.4371620798483491,0.6646662261337042,0.33135986328125,0.030965323676355183,0.1221372433938086,0.053560270578600466,3.34720865637064,0.7534531485289335,0.114990234375,0.0001402700169905735,-0.02397777244914323,16.53454875946045,4.744969755411148,-0.6867954134941101,0.6076528169214725,0.46603865548968315,0.6882995516061783,0.3284368757158518,0.3219540864229202,0.6178576666861773,0.27984840888530016,0.5096237743273377,0.7096283286809921,0.4519021175801754,0.7534531485289335,0.8011440113186836,0.3841458484530449,0.6737460624426603,0.9994922764599323,0.9998779315501451,0.1314697265625,0.3746337890625,0.205322265625,0.28857421875,0.23185482621192932,0.3900240659713745,52,0.23263026773929596,0.11358173191547394,0.2265625149011612,0.26983174681663513,0.40441179275512695,51,0.2277039736509323,0.13174019753932953,0.17892158031463623,0.28492647409439087,0.4068627655506134,51,0.22960150241851807,0.13235294818878174,0.19485294818878174,0.2659313678741455,0.293504923582077,51,0.23402908444404602,0.13357843458652496,0.3376225531101227,0.2352941334247589,0.19056373834609985,51,0.23529410362243652,0.1464460790157318,0.3339460790157318,0.3290441334247589,2.8326575756073,0.4870058596134186,0.09960335493087769,0.3491041660308838,-0.004569491371512413,0.0,0.0,2.839437246322632,0.4901875853538513,0.09959885478019714,0.35048091411590576,-0.0011194091057404876,0.0,2.825023889541626,0.4911658763885498,0.09874359518289566,0.3494115471839905,-0.002394052455201745,0.0,2.8111448287963867,0.4876411557197571,0.10072996467351913,0.3478560447692871,-0.0021174855064600706,0.0,2.8025875091552734,0.488409161567688,0.10101152956485748,0.34989699721336365,-0.005927195306867361,0.0,2.7441112995147705,0.48339128494262695,0.1013106107711792,0.35042890906333923,-0.00796630047261715
63,0.6661063525825739,0.0169677734375,0.0032226562998403097,0.43217867612838745,0.6661063525825739,0.33270263671875,0.03059437999036163,0.12751940311864018,0.06007105344906449,3.0582568049430847,0.7503324188292027,0.114013671875,0.0001434563153424051,-0.02565706637687981,16.93175894021988,4.742353469133377,-0.6863046288490295,0.6107194926589727,0.46059002820402384,0.6906639374792576,0.3267077123746276,0.32160283997654915,0.6090913098305464,0.29933204129338264,0.49839373771101236,0.7028298862278461,0.45251237973570824,0.7503324188292027,0.8028328083455563,0.3827079879119992,0.6763225235044956,0.9994827080518007,0.9998291041702032,0.1396484375,0.356201171875,0.2000732421875,0.3040771484375,0.23046875,0.38161060214042664,52,0.22766749560832977,0.1171875074505806,0.19831731915473938,0.30288463830947876,0.3688725531101227,51,0.23339657485485077,0.1403186321258545,0.2077205926179886,0.28308823704719543,0.3860294222831726,51,0.23592661321163177,0.13419118523597717,0.18382354080677032,0.2959558963775635,0.3241421580314636,51,0.2264389544725418,0.1507353037595749,0.32598039507865906,0.19914215803146362,0.21139706671237946,51,0.22896899282932281,0.15625,0.3180147111415863,0.31433823704719543,2.8243303298950195,0.48544925451278687,0.09809015691280365,0.3467244505882263,-0.003968226723372936,0.0,0.0,2.8111588954925537,0.4887087345123291,0.0997503399848938,0.35054969787597656,-0.0010874065337702632,0.0,2.828237533569336,0.4884166419506073,0.09869681298732758,0.35051119327545166,-0.0015199476620182395,0.0,2.810734272003174,0.48707324266433716,0.10019569844007492,0.34910985827445984,-0.004970644135028124,0.0,2.7795372009277344,0.4847801923751831,0.10039463639259338,0.3499058187007904,-0.006948737893253565,0.0,2.759378671646118,0.4837449789047241,0.10110090672969818,0.35033637285232544,-0.007341607008129358
64,0.6541703287512064,0.0196533203125,0.003686523559736088,0.4833179358392954,0.6541703287512064,0.34136962890625,0.0367316355695948,0.1388533862773329,0.0625931053655222,3.357986569404602,0.7536261267960072,0.11407470703125,0.00012321890271893565,-0.023824998817872256,18.4462348818779,4.737318187952042,-0.6866584420204163,0.5743958670645952,0.44256753753870726,0.6772791631519794,0.3262883499264717,0.3125166054815054,0.5929353293031454,0.2818134231492877,0.5025827791541815,0.69856115616858,0.4476857539266348,0.7536261267960072,0.8027272578328848,0.3788775708526373,0.6714282259345055,0.999545032158494,0.9997558631002903,0.1275634765625,0.3699951171875,0.1915283203125,0.3109130859375,0.22908265888690948,0.37920674681663513,52,0.22580644488334656,0.1274038553237915,0.20132212340831757,0.2920673191547394,0.3792892396450043,51,0.23086653649806976,0.11825980991125107,0.18995098769664764,0.3125,0.3756127655506134,51,0.22896899282932281,0.13970588147640228,0.1819853037595749,0.3026960790157318,0.2904411852359772,51,0.2264389544725418,0.13970588147640228,0.34620100259780884,0.2236519753932953,0.16053922474384308,51,0.23339657485485077,0.11274509876966476,0.3694853186607361,0.35723039507865906,2.7943031787872314,0.48552605509757996,0.09942938387393951,0.3483794927597046,-0.004000417422503233,0.0,0.0,2.8104584217071533,0.4881669878959656,0.10018239170312881,0.35027503967285156,-0.0010346975177526474,0.0,2.8061022758483887,0.48851561546325684,0.10006577521562576,0.3500121831893921,-0.0027329104486852884,0.0,2.802224636077881,0.48684874176979065,0.10027642548084259,0.3491119146347046,-0.004459897521883249,0.0,2.785517454147339,0.4883217215538025,0.10050483793020248,0.34841617941856384,-0.006989524234086275,0.0,2.7286486625671387,0.4841374456882477,0.10042312741279602,0.3501478433609009,-0.007374791894108057
65,0.6567744798958302,0.0177001953125,0.0033203125931322575,0.47509168181568384,0.6567744798958302,0.33026123046875,0.03373956063296646,0.14323469949886203,0.06285404949449003,3.0848598703742027,0.7605052478611469,0.11529541015625,0.00013971451252814404,-0.025197712588123977,18.123425602912903,4.7374014258384705,-0.6870607137680054,0.5785047765821218,0.44694058038294315,0.6824633814394474,0.3238249085843563,0.3120161071419716,0.5953859891742468,0.29095107037574053,0.49420316237956285,0.6988041680306196,0.4469918757677078,0.7605052478611469,0.8006162662059069,0.3755302131175995,0.6708413548767567,0.9994880501180887,0.9997802767902613,0.1346435546875,0.36279296875,0.197021484375,0.3055419921875,0.23261088132858276,0.38701924681663513,52,0.23697270452976227,0.12620192766189575,0.20012019574642181,0.2866586744785309,0.3903186321258545,51,0.2264389544725418,0.12745098769664764,0.16544118523597717,0.3167892396450043,0.35661765933036804,51,0.23402908444404602,0.12745098769664764,0.20098039507865906,0.31495100259780884,0.324754923582077,51,0.23149904608726501,0.15196079015731812,0.34252452850341797,0.18075981736183167,0.23774510622024536,51,0.23402908444404602,0.1403186321258545,0.33700981736183167,0.28492647409439087,2.7848668098449707,0.4875693619251251,0.09977032244205475,0.34773871302604675,-0.005092080682516098,0.0,0.0,2.816433906555176,0.48917287588119507,0.09968005865812302,0.3498033285140991,-0.0020863027311861515,0.0,2.8125743865966797,0.488034725189209,0.09953045099973679,0.35021644830703735,-0.002777709160000086,0.0,2.7845520973205566,0.48474937677383423,0.10186398029327393,0.35042551159858704,-0.0039040243718773127,0.0,2.7665047645568848,0.4874265491962433,0.10080453753471375,0.34953975677490234,-0.0060376981273293495,0.0,2.7623376846313477,0.4849528670310974,0.10234582424163818,0.35043010115623474,-0.006631552241742611
66,0.659567704424262,0.0184326171875,0.003540039120707661,0.4550917986780405,0.659567704424262,0.33868408203125,0.031967199116479605,0.13109002308920026,0.06216371862683445,3.2628841176629066,0.7675712667405605,0.11419677734375,9.941647809252885e-05,-0.023116996220778674,19.68033993244171,4.746798247098923,-0.687494695186615,0.5891997758299112,0.4426525505259633,0.6952343285083771,0.32584402803331614,0.31780911423265934,0.5940396636724472,0.27768224524334073,0.5017480561509728,0.7008657343685627,0.4530642544850707,0.7675712667405605,0.8025161568075418,0.37817666959017515,0.6760586816817522,0.9996353834867477,0.9998535178601742,0.11767578125,0.354736328125,0.19775390625,0.329833984375,0.22920866310596466,0.356370210647583,52,0.22580644488334656,0.12259615957736969,0.19651442766189575,0.32451924681663513,0.3688725531101227,51,0.2264389544725418,0.13725490868091583,0.18321079015731812,0.31066176295280457,0.35661765933036804,51,0.2239089161157608,0.10539215803146362,0.19546569883823395,0.34252452850341797,0.32107844948768616,51,0.23466159403324127,0.1256127506494522,0.3492647111415863,0.20404411852359772,0.20955882966518402,51,0.23529410362243652,0.09742647409439087,0.34252452850341797,0.3504902124404907,2.7798798084259033,0.4860458970069885,0.10103490948677063,0.35191479325294495,-0.0021823809947818518,0.0,0.0,2.804574728012085,0.4896726906299591,0.10043387860059738,0.35184523463249207,-0.0001762472529662773,0.0,2.8021798133850098,0.4871118664741516,0.09942365437746048,0.35058721899986267,-0.001431421609595418,0.0,2.7849326133728027,0.4873103201389313,0.10202128440141678,0.3515794575214386,-0.0027679544873535633,0.0,2.7626953125,0.48470166325569153,0.10208670049905777,0.3502745032310486,-0.005677098408341408,0.0,2.7406013011932373,0.48581060767173767,0.10308204591274261,0.3521115779876709,-0.0070286341942846775
67,0.6528501529246569,0.0181884765625,0.003393554758076789,0.47538835648447275,0.6528501529246569,0.33935546875,0.03663629910442978,0.13318501808680594,0.06929152982775122,3.22783549875021,0.7674704231321812,0.11444091796875,0.00012186727997409719,-0.02532353944843635,16.99686574935913,4.735970139503479,-0.688381016254425,0.5729531925171614,0.4390959609299898,0.6750359889119864,0.32052415423095226,0.3055131044238806,0.5894271843135357,0.2684908960945904,0.49533246736973524,0.6977234911173582,0.44756559282541275,0.7674704231321812,0.8020939528942108,0.381292387843132,0.6764832958579063,0.9995442125946283,0.9997558631002903,0.1287841796875,0.34814453125,0.2086181640625,0.314453125,0.22983869910240173,0.3756009638309479,52,0.23076923191547394,0.14663462340831757,0.2085336595773697,0.26923078298568726,0.3376225531101227,51,0.22960150241851807,0.15318627655506134,0.19178922474384308,0.3174019753932953,0.3486519753932953,51,0.23149904608726501,0.11825980991125107,0.21997550129890442,0.3131127655506134,0.324754923582077,51,0.22833648324012756,0.11703431606292725,0.3541666865348816,0.20404411852359772,0.2187500149011612,51,0.22896899282932281,0.10845588892698288,0.3241421580314636,0.3486519753932953,2.765259027481079,0.48554277420043945,0.10069581866264343,0.3517841696739197,-0.0034533855505287647,0.0,0.0,2.8213696479797363,0.489600270986557,0.10004720836877823,0.34999513626098633,0.001140812411904335,0.0,2.8022713661193848,0.48870745301246643,0.10031532496213913,0.35205984115600586,-0.0021846431773155928,0.0,2.7824296951293945,0.48663973808288574,0.10206606984138489,0.3528043329715729,-0.003860382130369544,0.0,2.760899066925049,0.48689764738082886,0.10122653841972351,0.35058483481407166,-0.005253362935036421,0.0,2.723454236984253,0.484478235244751,0.10335951298475266,0.3529622554779053,-0.006524126511067152
