iteration,reward,done_rate,edge_reset_rate,vx_err,weighted_metric_reward,selector_reference_penalty,orientation_penalty,slip_penalty,lateral_velocity_penalty,lateral_position_penalty,clearance_reward,action_boundary_penalty,policy_loss,value_loss,entropy,log_std_mean,score_progress,score_yaw_tracking,score_orientation,score_pitch_rate,score_roll_rate,score_yaw_rate,score_lateral_drift,score_vertical_bounce,score_slip,score_energy,score_clearance,score_action_smoothness,score_action_magnitude,score_action_boundary_margin,score_survival,gait_pronk_ratio,gait_trot_ratio,gait_bound_ratio,gait_pace_ratio,flat_trot_efficiency_trot_ratio,flat_trot_efficiency_count,flat_trot_efficiency_pronk_ratio,flat_trot_efficiency_bound_ratio,flat_trot_efficiency_pace_ratio,ramp_up_trot_robustness_trot_ratio,ramp_up_trot_robustness_count,ramp_up_trot_robustness_pronk_ratio,ramp_up_trot_robustness_bound_ratio,ramp_up_trot_robustness_pace_ratio,rough_slope_trot_robustness_trot_ratio,rough_slope_trot_robustness_count,rough_slope_trot_robustness_pronk_ratio,rough_slope_trot_robustness_bound_ratio,rough_slope_trot_robustness_pace_ratio,push_lateral_pace_recovery_pace_ratio,push_lateral_pace_recovery_count,push_lateral_pace_recovery_pronk_ratio,push_lateral_pace_recovery_trot_ratio,push_lateral_pace_recovery_bound_ratio,stepping_stones_easy_bound_highspeed_bound_ratio,stepping_stones_easy_bound_highspeed_count,stepping_stones_easy_bound_highspeed_pronk_ratio,stepping_stones_easy_bound_highspeed_trot_ratio,stepping_stones_easy_bound_highspeed_pace_ratio,frequency_mean,duration_mean,footswing_height_mean,stance_width_mean,body_pitch_mean,action_clip_rate,flat_trot_efficiency_action_clip_rate,flat_trot_efficiency_frequency_mean,flat_trot_efficiency_duration_mean,flat_trot_efficiency_footswing_height_mean,flat_trot_efficiency_stance_width_mean,flat_trot_efficiency_body_pitch_mean,ramp_up_trot_robustness_action_clip_rate,ramp_up_trot_robustness_frequency_mean,ramp_up_trot_robustness_duration_mean,ramp_up_trot_robustness_footswing_height_mean,ramp_up_trot_robustness_stance_width_mean,ramp_up_trot_robustness_body_pitch_mean,rough_slope_trot_robustness_action_clip_rate,rough_slope_trot_robustness_frequency_mean,rough_slope_trot_robustness_duration_mean,rough_slope_trot_robustness_footswing_height_mean,rough_slope_trot_robustness_stance_width_mean,rough_slope_trot_robustness_body_pitch_mean,push_lateral_pace_recovery_action_clip_rate,push_lateral_pace_recovery_frequency_mean,push_lateral_pace_recovery_duration_mean,push_lateral_pace_recovery_footswing_height_mean,push_lateral_pace_recovery_stance_width_mean,push_lateral_pace_recovery_body_pitch_mean,stepping_stones_easy_bound_highspeed_action_clip_rate,stepping_stones_easy_bound_highspeed_frequency_mean,stepping_stones_easy_bound_highspeed_duration_mean,stepping_stones_easy_bound_highspeed_footswing_height_mean,stepping_stones_easy_bound_highspeed_stance_width_mean,stepping_stones_easy_bound_highspeed_body_pitch_mean
85,0.5989667382091284,0.01708984375,0.0033203125876752893,0.5346589870750904,0.5989667382091284,0.37652587890625,0.037630096659995615,0.1280156879220158,0.05393931793514639,3.9290975257754326,0.7555699422955513,8.274895451965136e-05,-0.025654937111539766,36.46073842048645,4.785210818052292,-0.6865776777267456,0.5141440778970718,0.40752486418932676,0.6362298559397459,0.2732366668060422,0.27993015851825476,0.5607094001024961,0.1975055318325758,0.44525906071066856,0.6842719279229641,0.4222256960347295,0.7555699422955513,0.10318211768753827,0.6778332181274891,0.9996913261711597,0.9999023452401161,0.249267578125,0.25,0.2568359375,0.243896484375,0.24278846383094788,52,0.2572115361690521,0.27704328298568726,0.22295673191547394,0.25,51,0.2659313678741455,0.24142158031463623,0.24264706671237946,0.24877451360225677,51,0.27450981736183167,0.2542892098426819,0.22242647409439087,0.24571079015731812,51,0.2389705926179886,0.25183823704719543,0.26348039507865906,0.24754902720451355,51,0.20955882966518402,0.2567402124404907,0.2861519753932953,2.9236507415771484,0.5091052651405334,0.10019431263208389,0.34702998399734497,-0.0038743666373193264,0.17180176079273224,0.154326930642128,2.9177398681640625,0.5146207213401794,0.09800535440444946,0.34685230255126953,-0.0029683515895158052,0.1622549146413803,2.927523612976074,0.5137844681739807,0.09781844168901443,0.3474234938621521,-0.0035633579827845097,0.17389707267284393,2.942455291748047,0.5144907236099243,0.09660191833972931,0.34542667865753174,-0.0017880708910524845,0.17438726127147675,2.912712574005127,0.5180723071098328,0.09905006736516953,0.3472644090652466,-0.003688650205731392,0.19448530673980713,2.9352850914001465,0.5169958472251892,0.1007513627409935,0.3498554825782776,-0.0041344077326357365
86,0.6015718299895525,0.0166015625,0.003222656292564352,0.5268537532538176,0.6015718299895525,0.37200927734375,0.037309205159544945,0.13169722585007548,0.045687551028095186,3.6369796618819237,0.7540880739688873,8.137654994833099e-05,-0.02313140843762085,36.17388987541199,4.783479332923889,-0.6857714653015137,0.519064461812377,0.41871299874037504,0.6374288611114025,0.27569085732102394,0.2854080004617572,0.572250435128808,0.21073003439232707,0.44123023748397827,0.6814574282616377,0.4247078029438853,0.7540880739688873,0.10911293816752732,0.6755236871540546,0.9996998608112335,0.9999023452401161,0.245361328125,0.254150390625,0.255615234375,0.244873046875,0.2572115361690521,52,0.254807710647583,0.27704328298568726,0.2109375149011612,0.26838237047195435,51,0.26838237047195435,0.24571079015731812,0.21752451360225677,0.25796568393707275,51,0.24877451360225677,0.24877451360225677,0.2444853037595749,0.2610294222831726,51,0.23223039507865906,0.23590686917304993,0.2708333432674408,0.2352941334247589,51,0.22242647409439087,0.2512255012989044,0.2910539209842682,2.9249958992004395,0.5176249742507935,0.09731009602546692,0.3458735942840576,-0.006012191064655781,0.16743163764476776,0.15360577404499054,2.928640365600586,0.5153301358222961,0.09667877107858658,0.34630849957466125,-0.0028116584289819,0.15477941930294037,2.9403364658355713,0.5145185589790344,0.09673818200826645,0.3463282287120819,-0.0027038496918976307,0.16776961088180542,2.9216229915618896,0.515573263168335,0.09689300507307053,0.34654632210731506,-0.002625952009111643,0.17377452552318573,2.9260928630828857,0.5155691504478455,0.09962204843759537,0.349548876285553,-0.005866882856935263,0.1875000149011612,2.936488151550293,0.5180079340934753,0.1008569598197937,0.3488498032093048,-0.0037666771095246077
87,0.6029909383505583,0.015380859375,0.00290527350443881,0.5271717235445976,0.6029909383505583,0.37939453125,0.03663763345684856,0.1329944592434913,0.05306949920486659,3.2963761910796165,0.7479434832930565,8.218607828900434e-05,-0.023985768333659507,32.40688169002533,4.782920628786087,-0.6852269768714905,0.5240350868552923,0.4089820934459567,0.6329448744654655,0.2786159748211503,0.2795952772721648,0.5621627289801836,0.20838953275233507,0.45151020772755146,0.6829594075679779,0.42085567582398653,0.7479434832930565,0.11141666979528964,0.6732185818254948,0.9996955692768097,0.9998291041702032,0.250244140625,0.251953125,0.2535400390625,0.2442626953125,0.24399039149284363,52,0.2632211744785309,0.2686298191547394,0.2241586595773697,0.23039215803146362,51,0.26899510622024536,0.2604166865348816,0.240196093916893,0.2506127655506134,51,0.26409316062927246,0.25306373834609985,0.23223039507865906,0.24571079015731812,51,0.2450980544090271,0.2591911852359772,0.25,0.2352941334247589,51,0.20955882966518402,0.2757353186607361,0.27941176295280457,2.9681715965270996,0.5127562284469604,0.09825166314840317,0.3469696640968323,-0.002688439330086112,0.17026367783546448,0.15564903616905212,2.92752742767334,0.5141839981079102,0.0966850072145462,0.34688130021095276,-0.002326937625184655,0.15551471710205078,2.9310989379882812,0.5145167112350464,0.09710332751274109,0.34806028008461,-0.0028658779338002205,0.15882353484630585,2.930966377258301,0.5142065286636353,0.09618446975946426,0.3462880551815033,-0.001647562487050891,0.18504902720451355,2.9247446060180664,0.5146461129188538,0.09853695333003998,0.3471706807613373,-0.0060669234953820705,0.19656863808631897,2.946594715118408,0.5184311270713806,0.10046271979808807,0.3485417068004608,-0.0048127551563084126
88,0.6008451450616121,0.016357421875,0.003149414142171736,0.5282269306480885,0.6008451450616121,0.37396240234375,0.03737147699575871,0.12531467550434172,0.05154237418901175,3.4496496096253395,0.7505252715200186,0.00010532152986186816,-0.02549960947362706,35.601332902908325,4.785135954618454,-0.6850463151931763,0.5196611620485783,0.4086670456454158,0.6333910208195448,0.27786597004160285,0.2817776398733258,0.5635426677763462,0.20372455846518278,0.44398169964551926,0.6861730385571718,0.42259817477315664,0.7505252715200186,0.10892074811272323,0.6746749356389046,0.9996166713535786,0.9998779315501451,0.2491455078125,0.2564697265625,0.2491455078125,0.2452392578125,0.265625,52,0.2530048191547394,0.2554086744785309,0.22596155107021332,0.25,51,0.2567402124404907,0.25857844948768616,0.2346813827753067,0.2506127655506134,51,0.26348039507865906,0.2549019753932953,0.23100490868091583,0.2591911852359772,51,0.24816177785396576,0.2506127655506134,0.24203431606292725,0.2346813827753067,51,0.2242647111415863,0.2653186321258545,0.2757353186607361,2.9349560737609863,0.5154417753219604,0.09828441590070724,0.3474019765853882,-0.0035248007625341415,0.16921387612819672,0.1533653885126114,2.937291383743286,0.5128175020217896,0.0969896912574768,0.34622105956077576,-0.0025705236475914717,0.15931373834609985,2.931307315826416,0.5154294371604919,0.09796241670846939,0.34663406014442444,-0.0040091779083013535,0.15992647409439087,2.9361519813537598,0.5122200846672058,0.09586332738399506,0.3467223346233368,-0.0006189559353515506,0.17879903316497803,2.93934965133667,0.5153550505638123,0.09868129342794418,0.348075807094574,-0.005711190402507782,0.19497549533843994,2.957176446914673,0.5161199569702148,0.10034669935703278,0.34862616658210754,-0.005051101092249155
89,0.6026870757341385,0.016357421875,0.0031738282123114914,0.5302885975688696,0.6026870757341385,0.376220703125,0.035412661731243134,0.1289872711058706,0.04879929614253342,3.477967880666256,0.7479450218379498,8.742758715785115e-05,-0.026812296448042616,33.917431712150574,4.780132681131363,-0.6851124167442322,0.5151897668838501,0.4065566314384341,0.6395916678011417,0.27459471160545945,0.28585160057991743,0.5621632412075996,0.2313080974854529,0.44142564479261637,0.6836585588753223,0.4248920325189829,0.7479450218379498,0.10627953568473458,0.6795860398560762,0.9996908865869045,0.9999023452401161,0.2501220703125,0.2562255859375,0.246826171875,0.246826171875,0.2475961595773697,52,0.2662259638309479,0.25600963830947876,0.23016828298568726,0.2506127655506134,51,0.24938726425170898,0.25796568393707275,0.24203431606292725,0.26348039507865906,51,0.25796568393707275,0.2549019753932953,0.2236519753932953,0.25183823704719543,51,0.2444853037595749,0.26286765933036804,0.24080882966518402,0.2242647111415863,51,0.23223039507865906,0.2567402124404907,0.2867647111415863,2.945833683013916,0.5169734358787537,0.097462959587574,0.3437751531600952,-0.0032724575139582157,0.17250977456569672,0.16298076510429382,2.933412790298462,0.5133069157600403,0.09698989242315292,0.34682390093803406,-0.002892120275646448,0.15870098769664764,2.9205565452575684,0.5160470604896545,0.0976272001862526,0.3478858470916748,-0.0027024776209145784,0.16066177189350128,2.9479451179504395,0.5141428112983704,0.09624572843313217,0.34649166464805603,5.982202856102958e-05,0.17843137681484222,2.9327328205108643,0.5140820741653442,0.09831959009170532,0.346663236618042,-0.004751038271933794,0.20196080207824707,2.9465484619140625,0.517178475856781,0.09984216094017029,0.3478246331214905,-0.003825525287538767
90,0.5973171200603247,0.0169677734375,0.0033203125476575224,0.5486688492819667,0.5973171200603247,0.375244140625,0.03713574761059135,0.13381247874349356,0.05022061534691602,3.6121083796024323,0.7538689207285643,6.892201864783232e-05,-0.02448454947443679,39.588412284851074,4.781967967748642,-0.6858376860618591,0.5036578504368663,0.40273123048245907,0.6369733270257711,0.2774528032168746,0.2839939882978797,0.5567329190671444,0.20259322365745902,0.44368466455489397,0.675356874242425,0.4218298811465502,0.7538689207285643,0.10650125402025878,0.6763749290257692,0.9997434355318546,0.9999267589300871,0.2451171875,0.256591796875,0.2469482421875,0.2513427734375,0.24158655107021332,52,0.2680288553237915,0.26742789149284363,0.22295673191547394,0.2567402124404907,51,0.2549019753932953,0.2444853037595749,0.24387255311012268,0.25857844948768616,51,0.26838237047195435,0.2395833432674408,0.23345589637756348,0.26286765933036804,51,0.23345589637756348,0.24877451360225677,0.2549019753932953,0.22794118523597717,51,0.20036765933036804,0.27757352590560913,0.29411765933036804,2.940659523010254,0.5187791585922241,0.09581772983074188,0.3442383408546448,-0.005936089903116226,0.17402343451976776,0.16045673191547394,2.9404172897338867,0.5167657136917114,0.09731340408325195,0.3474298119544983,-0.0013861239422112703,0.1674019694328308,2.9335074424743652,0.5148219466209412,0.097423255443573,0.34735119342803955,-0.0024655915331095457,0.16458334028720856,2.9438388347625732,0.5149137377738953,0.09697560220956802,0.3462750017642975,-0.0012553324922919273,0.1770833432674408,2.9294066429138184,0.5170453786849976,0.09923316538333893,0.3489837348461151,-0.004834034014493227,0.20085784792900085,2.940317392349243,0.5176194906234741,0.10003352165222168,0.34771302342414856,-0.0047528669238090515
91,0.6023585330694914,0.0159912109375,0.003125000066575012,0.5202555907890201,0.6023585330694914,0.37457275390625,0.036388270964380354,0.13070226297713816,0.04733840306289494,3.426889643073082,0.7456039879471064,5.9191382041134943e-05,-0.025310688884928823,31.33018732070923,4.773488134145737,-0.6871556639671326,0.5290529951453209,0.4068425400182605,0.6399031318724155,0.2814620519056916,0.28243007231503725,0.5625572819262743,0.20045152213424444,0.43644187040627,0.6781508903950453,0.421808198094368,0.7456039879471064,0.11006216541863978,0.6827431004494429,0.9997804127633572,0.9999267589300871,0.2529296875,0.256591796875,0.2373046875,0.253173828125,0.26201924681663513,52,0.2686298191547394,0.2289663553237915,0.24038462340831757,0.2450980544090271,51,0.2763480544090271,0.2512255012989044,0.22732843458652496,0.2610294222831726,51,0.2671568691730499,0.23590686917304993,0.23590686917304993,0.2610294222831726,51,0.2444853037595749,0.24877451360225677,0.24571079015731812,0.2248774617910385,51,0.2077205926179886,0.2659313678741455,0.3014706075191498,2.933067798614502,0.5109779238700867,0.09805071353912354,0.3482559025287628,-0.0031975575257092714,0.16982422769069672,0.14903846383094788,2.920534610748291,0.5136385560035706,0.09595093876123428,0.3468383550643921,-0.0013843892375007272,0.1571078598499298,2.9424777030944824,0.517597496509552,0.09674220532178879,0.34766945242881775,-0.0035493175964802504,0.16433824598789215,2.9380316734313965,0.5142002105712891,0.09639467298984528,0.34615087509155273,-0.00027107252390123904,0.1872549057006836,2.9253547191619873,0.515551745891571,0.09829619526863098,0.3485846519470215,-0.00500162597745657,0.19178922474384308,2.927471160888672,0.5162474513053894,0.10034547746181488,0.348714679479599,-0.004827562253922224
92,0.6005150303244591,0.01708984375,0.0032470703808940016,0.5488888528198004,0.6005150303244591,0.37518310546875,0.03684504935517907,0.13785720127634704,0.05420875770505518,3.5201703533530235,0.7528588529676199,8.116113363484945e-05,-0.026015657727839425,37.93805932998657,4.768141806125641,-0.6883549690246582,0.5072987480089068,0.40942027885466814,0.6338569801300764,0.2801622422412038,0.285031545907259,0.5630349796265364,0.22295729955658317,0.43888912443071604,0.6807791199535131,0.42465857323259115,0.7528588529676199,0.10989457624964416,0.6771876234561205,0.9997005574405193,0.9998291041702032,0.2540283203125,0.249267578125,0.2462158203125,0.25048828125,0.25,52,0.27944713830947876,0.254807710647583,0.21574519574642181,0.24816177785396576,51,0.28370100259780884,0.2389705926179886,0.2291666716337204,0.2555147111415863,51,0.2567402124404907,0.24387255311012268,0.24387255311012268,0.25245100259780884,51,0.25,0.24632354080677032,0.2512255012989044,0.24203431606292725,51,0.19975490868091583,0.24632354080677032,0.311887264251709,2.9500112533569336,0.5143284201622009,0.09580820798873901,0.3480202555656433,-0.005267367232590914,0.17385254800319672,0.1606971174478531,2.9367709159851074,0.5133202075958252,0.09639706462621689,0.3458315432071686,-0.0032471255399286747,0.1623774617910385,2.9407191276550293,0.5150279998779297,0.09706611931324005,0.3467823266983032,-0.002877824939787388,0.17058824002742767,2.9385135173797607,0.5128457546234131,0.09646724909543991,0.3468457758426666,-0.0011372859589755535,0.18039216101169586,2.929401159286499,0.514713704586029,0.09842399507761002,0.34855160117149353,-0.004122293554246426,0.19546569883823395,2.916656494140625,0.5154551267623901,0.10168096423149109,0.3498571217060089,-0.003205744083970785
93,0.6024876199662685,0.01513671875,0.002880859454307938,0.5331054031848907,0.6024876199662685,0.37615966796875,0.040259841829538345,0.12684402475133538,0.05129444436170161,3.373032383620739,0.7484382726252079,7.9790717006617e-05,-0.02777809731196612,30.115016222000122,4.754282921552658,-0.6893914341926575,0.5164615930989385,0.4083154173567891,0.6324798371642828,0.2762329764664173,0.28355420008301735,0.5614017359912395,0.2166719944216311,0.4430209007114172,0.6847942546010017,0.4242222588509321,0.7484382726252079,0.1091265557333827,0.6805459260940552,0.9997098967432976,0.9998535178601742,0.2515869140625,0.2569580078125,0.255615234375,0.23583984375,0.2367788553237915,52,0.26442307233810425,0.278245210647583,0.22055289149284363,0.26409316062927246,51,0.28431373834609985,0.24203431606292725,0.20955882966518402,0.262254923582077,51,0.2512255012989044,0.2598039209842682,0.22671569883823395,0.2389705926179886,51,0.24142158031463623,0.25857844948768616,0.2610294222831726,0.23651961982250214,51,0.21629902720451355,0.26348039507865906,0.28370100259780884,2.913198947906494,0.5172630548477173,0.09730403870344162,0.34450939297676086,0.00012203515507280827,0.17045898735523224,0.15540865063667297,2.9184701442718506,0.5151627063751221,0.09766197204589844,0.3476709723472595,-0.001580086536705494,0.1616421639919281,2.9476964473724365,0.5155225992202759,0.09555980563163757,0.3456591069698334,-0.003310159780085087,0.16617648303508759,2.9296786785125732,0.5146554708480835,0.09625953435897827,0.3466440439224243,-0.00038943387335166335,0.17365197837352753,2.9336862564086914,0.5150091648101807,0.09852162003517151,0.3469492793083191,-0.0038329865783452988,0.19571079313755035,2.938781261444092,0.5154948234558105,0.10091549158096313,0.34839436411857605,-0.0034957113675773144
94,0.6012783963233232,0.0186767578125,0.0034179688209405867,0.5254717916250229,0.6012783963233232,0.373046875,0.04016653774306178,0.1318472430575639,0.05703375465236604,3.4335956797003746,0.7453443333506584,6.186588436773999e-05,-0.024254128366010264,38.84882187843323,4.741391658782959,-0.6901106238365173,0.5254818145185709,0.407254277728498,0.6284504868090153,0.2798767127096653,0.2803135281428695,0.5635150037705898,0.20485496474429965,0.43877679109573364,0.6824032422155142,0.42398242373019457,0.7453443333506584,0.10530164861120284,0.6847519017755985,0.9997697900980711,0.9996826220303774,0.247802734375,0.2669677734375,0.246826171875,0.2384033203125,0.26201924681663513,52,0.25600963830947876,0.2608173191547394,0.2211538553237915,0.2591911852359772,51,0.2702206075191498,0.24877451360225677,0.22181373834609985,0.25735294818878174,51,0.26286765933036804,0.25796568393707275,0.22181373834609985,0.2604166865348816,51,0.2297794222831726,0.27389708161354065,0.23590686917304993,0.23039215803146362,51,0.21997550129890442,0.2824755012989044,0.2671568691730499,2.8692922592163086,0.510627031326294,0.09782974421977997,0.3465687930583954,-0.002128767780959606,0.17001953721046448,0.15372596681118011,2.9137344360351562,0.5125842094421387,0.09706099331378937,0.3467286229133606,-0.0033023925498127937,0.15833334624767303,2.9286036491394043,0.5135334134101868,0.0965815857052803,0.3467523157596588,-0.0024280438665300608,0.1674019694328308,2.9343364238739014,0.513856828212738,0.09609955549240112,0.3463665246963501,-0.0025798319838941097,0.17843137681484222,2.915097713470459,0.5131309628486633,0.09825632721185684,0.3472229540348053,-0.004448356572538614,0.1925245225429535,2.940729856491089,0.5149904489517212,0.09995737671852112,0.34785306453704834,-0.005085253622382879
95,0.5981131959706545,0.0147705078125,0.0027832031901198206,0.5659471601247787,0.5981131959706545,0.375244140625,0.042417899589054286,0.1369441351853311,0.052478649886325,3.3240242302417755,0.7514051515609026,6.505931882072602e-05,-0.026985712145688012,33.57899630069733,4.73034143447876,-0.6911038756370544,0.4991794088855386,0.4066143212839961,0.6274816058576107,0.27370827831327915,0.28271838277578354,0.558545297011733,0.2162411194294691,0.4417021330446005,0.6793406940996647,0.4185564275830984,0.7514051515609026,0.11000075074844062,0.6834507286548615,0.9997548591345549,0.9998291041702032,0.248046875,0.2689208984375,0.253662109375,0.2293701171875,0.25180289149284363,52,0.2686298191547394,0.25600963830947876,0.22355769574642181,0.2610294222831726,51,0.2653186321258545,0.2549019753932953,0.2187500149011612,0.2604166865348816,51,0.262254923582077,0.2542892098426819,0.22303922474384308,0.22549019753932953,51,0.2346813827753067,0.2855392396450043,0.2542892098426819,0.24877451360225677,51,0.2089460790157318,0.2861519753932953,0.2561274468898773,2.9378132820129395,0.5173701047897339,0.09721538424491882,0.34467804431915283,-0.005646647419780493,0.1729736328125,0.15949518978595734,2.9210009574890137,0.5115231275558472,0.09699651598930359,0.34725719690322876,-0.0020614657551050186,0.15845589339733124,2.9246151447296143,0.5133281350135803,0.09789179265499115,0.3471815586090088,-0.002717067953199148,0.17107844352722168,2.9338135719299316,0.5128281712532043,0.0971054881811142,0.34623658657073975,-0.0011205659247934818,0.17916667461395264,2.927001476287842,0.5129303932189941,0.09841397404670715,0.34730440378189087,-0.004578768275678158,0.19693627953529358,2.942214250564575,0.5141085982322693,0.10002614557743073,0.34738290309906006,-0.00503186322748661
96,0.5945438835769892,0.0179443359375,0.003466796926659299,0.5511183124035597,0.5945438835769892,0.37664794921875,0.03715193131938577,0.13271550997160375,0.05031562608201057,3.8451045379042625,0.7522513531148434,4.754545946956956e-05,-0.025707910186611116,35.69114565849304,4.723272144794464,-0.6926774978637695,0.49785635620355606,0.405112087726593,0.629344804212451,0.27431514160707593,0.2787196971476078,0.5596375912427902,0.2038119537755847,0.43703135196119547,0.6770670786499977,0.42512410786002874,0.7522513531148434,0.10550343291833997,0.6829737760126591,0.9998179972171783,0.9998779315501451,0.2603759765625,0.25048828125,0.2529296875,0.2362060546875,0.22776442766189575,52,0.2884615361690521,0.2578125,0.22596155107021332,0.25735294818878174,51,0.28002452850341797,0.2444853037595749,0.21813726425170898,0.25306373834609985,51,0.2763480544090271,0.24816177785396576,0.22242647409439087,0.2512255012989044,51,0.23345589637756348,0.24571079015731812,0.2696078419685364,0.2444853037595749,51,0.22303922474384308,0.26899510622024536,0.26348039507865906,2.9592936038970947,0.5097277164459229,0.09866093099117279,0.34552350640296936,-0.004196658730506897,0.17111817002296448,0.1524038463830948,2.906873941421509,0.5127474069595337,0.09775006771087646,0.34807491302490234,-0.0036919184494763613,0.15870098769664764,2.927262306213379,0.5144162178039551,0.0965602919459343,0.3467138707637787,-0.002962534548714757,0.17414216697216034,2.9252123832702637,0.515057384967804,0.09674210846424103,0.34624841809272766,-0.00221038144081831,0.16446079313755035,2.9174835681915283,0.5135958790779114,0.09917932003736496,0.34890255331993103,-0.0034695309586822987,0.20625001192092896,2.9415175914764404,0.5143384337425232,0.10008402913808823,0.34759268164634705,-0.004748763050884008
97,0.5970831923186779,0.014892578125,0.0029541016156144906,0.5346455601975322,0.5970831923186779,0.37554931640625,0.03671788633801043,0.13016991619952023,0.05201178672723472,3.4379297718405724,0.7484610453248024,5.0258787209322975e-05,-0.027948556482442655,30.756117463111877,4.718092322349548,-0.6940698027610779,0.5122740333899856,0.4079140992835164,0.6275585051625967,0.26921637868508697,0.2793280705809593,0.5608056522905827,0.19892987003549933,0.4413473177701235,0.6782751493155956,0.42459612898528576,0.7484610453248024,0.10924247396178544,0.6833831798285246,0.9998096320778131,0.999975586310029,0.25,0.2677001953125,0.2557373046875,0.2265625,0.262620210647583,52,0.26382213830947876,0.26442307233810425,0.20913462340831757,0.24387255311012268,51,0.28921568393707275,0.2506127655506134,0.21629902720451355,0.2702206075191498,51,0.2561274468898773,0.2708333432674408,0.2028186321258545,0.2291666716337204,51,0.23835785686969757,0.27818629145622253,0.2542892098426819,0.23835785686969757,51,0.20220589637756348,0.28370100259780884,0.2757353186607361,2.9278125762939453,0.5170217752456665,0.09731222689151764,0.3449261784553528,-0.0031291930936276913,0.16926269233226776,0.15564903616905212,2.916172981262207,0.5142303705215454,0.09651646763086319,0.3465264141559601,-0.0022665441501885653,0.1623774617910385,2.9379217624664307,0.5149037837982178,0.09652305394411087,0.3465379476547241,-0.003902421100065112,0.15404412150382996,2.952207088470459,0.513774037361145,0.09741426259279251,0.34586822986602783,-0.002574141835793853,0.1778186410665512,2.9288129806518555,0.5147964358329773,0.09826263785362244,0.3463326096534729,-0.004682827275246382,0.19669118523597717,2.931497097015381,0.5164832472801208,0.10032682120800018,0.34906086325645447,-0.004283515270799398
98,0.5963706653565168,0.01708984375,0.003222656314392225,0.5420364886522293,0.5963706653565168,0.37506103515625,0.038963909610174596,0.13468801393173635,0.050316595821641386,3.6161456406116486,0.7486089747399092,9.407546517770093e-05,-0.02841568540316075,32.594120025634766,4.707397222518921,-0.6950778365135193,0.5083562098443508,0.405859149992466,0.6306709926575422,0.2788241673260927,0.28222404420375824,0.5596962943673134,0.19488697266206145,0.43708445597440004,0.679767444729805,0.425409565679729,0.7486089747399092,0.10593460127711296,0.6883515138179064,0.9996556453406811,0.9998046904802322,0.2564697265625,0.258056640625,0.256591796875,0.2288818359375,0.24038462340831757,52,0.29026442766189575,0.24399039149284363,0.22536058723926544,0.24938726425170898,51,0.28308823704719543,0.26899510622024536,0.1985294222831726,0.2696078419685364,51,0.2610294222831726,0.262254923582077,0.20710785686969757,0.24325981736183167,51,0.23713235557079315,0.25857844948768616,0.2610294222831726,0.24693627655506134,51,0.21017158031463623,0.27267158031463623,0.2702206075191498,2.9329123497009277,0.521479070186615,0.09642603993415833,0.34724196791648865,-0.002141895703971386,0.17270508408546448,0.15733173489570618,2.9086451530456543,0.513490617275238,0.09732893854379654,0.34746164083480835,-0.002757088514044881,0.1613970696926117,2.929807186126709,0.5140184164047241,0.09662806987762451,0.34721124172210693,-0.0035345503129065037,0.16556373238563538,2.931439161300659,0.515397310256958,0.09614188969135284,0.34686580300331116,-0.0025107115507125854,0.18443629145622253,2.9125020503997803,0.5162913203239441,0.09874515980482101,0.3476993441581726,-0.0039037433452904224,0.19509805738925934,2.931349992752075,0.5152280926704407,0.10013630986213684,0.3492027223110199,-0.005229669157415628
99,0.6010445579886436,0.01611328125,0.0031738281995785655,0.520365740172565,0.6010445579886436,0.37744140625,0.03554589708801359,0.1315754612442106,0.05379931430798024,3.495264880359173,0.7509120814502239,0.00011491483123604596,-0.02580424171173945,32.788554668426514,4.7004119753837585,-0.6955328583717346,0.5234665935859084,0.40122183971107006,0.6316602881997824,0.2774201827123761,0.2779084201902151,0.5553483180701733,0.20776864513754845,0.44754921924322844,0.6772305015474558,0.425616841763258,0.7509120814502239,0.10787829663604498,0.6876694578677416,0.999617887660861,0.9999511726200581,0.2510986328125,0.2613525390625,0.25537109375,0.232177734375,0.25661057233810425,52,0.2584134638309479,0.27223557233810425,0.21274039149284363,0.26776960492134094,51,0.26899510622024536,0.2512255012989044,0.21200981736183167,0.23713235557079315,51,0.28431373834609985,0.2598039209842682,0.2187500149011612,0.23345589637756348,51,0.24080882966518402,0.26286765933036804,0.26286765933036804,0.23039215803146362,51,0.2028186321258545,0.2824755012989044,0.28431373834609985,2.939566135406494,0.5133740901947021,0.09836244583129883,0.3496600389480591,-0.004882396198809147,0.17033691704273224,0.15564903616905212,2.9276018142700195,0.5137484669685364,0.09778163582086563,0.3479769825935364,-0.0028729878831654787,0.16433824598789215,2.922837972640991,0.5164967775344849,0.09699376672506332,0.34742555022239685,-0.00438658194616437,0.166421577334404,2.9395763874053955,0.5132772922515869,0.09653793275356293,0.3480502963066101,-0.0030405628494918346,0.16862745583057404,2.9206326007843018,0.5125380158424377,0.09873949736356735,0.34846970438957214,-0.004507087636739016,0.19693627953529358,2.924485921859741,0.5146452188491821,0.10008907318115234,0.3494809567928314,-0.00452183885499835
