iteration,reward,done_rate,edge_reset_rate,vx_err,weighted_metric_reward,selector_reference_penalty,orientation_penalty,slip_penalty,lateral_velocity_penalty,clearance_reward,action_boundary_penalty,policy_loss,value_loss,entropy,log_std_mean,score_progress,score_yaw_tracking,score_orientation,score_pitch_rate,score_roll_rate,score_yaw_rate,score_lateral_drift,score_vertical_bounce,score_slip,score_energy,score_clearance,score_action_smoothness,score_action_magnitude,score_action_boundary_margin,score_survival,gait_pronk_ratio,gait_trot_ratio,gait_bound_ratio,gait_pace_ratio,flat_trot_efficiency_trot_ratio,flat_trot_efficiency_count,flat_trot_efficiency_pronk_ratio,flat_trot_efficiency_bound_ratio,flat_trot_efficiency_pace_ratio,ramp_up_trot_robustness_trot_ratio,ramp_up_trot_robustness_count,ramp_up_trot_robustness_pronk_ratio,ramp_up_trot_robustness_bound_ratio,ramp_up_trot_robustness_pace_ratio,rough_slope_trot_robustness_trot_ratio,rough_slope_trot_robustness_count,rough_slope_trot_robustness_pronk_ratio,rough_slope_trot_robustness_bound_ratio,rough_slope_trot_robustness_pace_ratio,push_lateral_pace_recovery_pace_ratio,push_lateral_pace_recovery_count,push_lateral_pace_recovery_pronk_ratio,push_lateral_pace_recovery_trot_ratio,push_lateral_pace_recovery_bound_ratio,stepping_stones_easy_bound_highspeed_bound_ratio,stepping_stones_easy_bound_highspeed_count,stepping_stones_easy_bound_highspeed_pronk_ratio,stepping_stones_easy_bound_highspeed_trot_ratio,stepping_stones_easy_bound_highspeed_pace_ratio,frequency_mean,duration_mean,footswing_height_mean,stance_width_mean,body_pitch_mean,action_clip_rate,flat_trot_efficiency_action_clip_rate,flat_trot_efficiency_frequency_mean,flat_trot_efficiency_duration_mean,flat_trot_efficiency_footswing_height_mean,flat_trot_efficiency_stance_width_mean,flat_trot_efficiency_body_pitch_mean,ramp_up_trot_robustness_action_clip_rate,ramp_up_trot_robustness_frequency_mean,ramp_up_trot_robustness_duration_mean,ramp_up_trot_robustness_footswing_height_mean,ramp_up_trot_robustness_stance_width_mean,ramp_up_trot_robustness_body_pitch_mean,rough_slope_trot_robustness_action_clip_rate,rough_slope_trot_robustness_frequency_mean,rough_slope_trot_robustness_duration_mean,rough_slope_trot_robustness_footswing_height_mean,rough_slope_trot_robustness_stance_width_mean,rough_slope_trot_robustness_body_pitch_mean,push_lateral_pace_recovery_action_clip_rate,push_lateral_pace_recovery_frequency_mean,push_lateral_pace_recovery_duration_mean,push_lateral_pace_recovery_footswing_height_mean,push_lateral_pace_recovery_stance_width_mean,push_lateral_pace_recovery_body_pitch_mean,stepping_stones_easy_bound_highspeed_action_clip_rate,stepping_stones_easy_bound_highspeed_frequency_mean,stepping_stones_easy_bound_highspeed_duration_mean,stepping_stones_easy_bound_highspeed_footswing_height_mean,stepping_stones_easy_bound_highspeed_stance_width_mean,stepping_stones_easy_bound_highspeed_body_pitch_mean
85,0.6625457759946585,0.01806640625,0.0034912109967990546,0.4840719699859619,0.6625457759946585,0.3731689453125,0.032340750098228455,0.12795772193931043,0.051115672453306615,0.69903146289289,0.0003243230668488195,-0.023053204728057608,45.998396158218384,4.601426839828491,-0.7027157545089722,0.5622672438621521,0.4355269381776452,0.6797225680202246,0.3025515554472804,0.29987336602061987,0.5900208484381437,0.651703966781497,0.4550350420176983,0.6969588436186314,0.4372513582929969,0.69903146289289,0.11530797858722508,0.6224850974977016,0.9988227374851704,0.9998779315501451,0.2952880859375,0.27099609375,0.1981201171875,0.235595703125,0.2974759638309479,52,0.32451924681663513,0.18569712340831757,0.19230769574642181,0.27389708161354065,51,0.30453431606292725,0.20098039507865906,0.22058823704719543,0.2696078419685364,51,0.311887264251709,0.2083333432674408,0.21017158031463623,0.24325981736183167,51,0.27941176295280457,0.2647058963775635,0.21262255311012268,0.18321079015731812,51,0.2555147111415863,0.24877451360225677,0.3125,3.033024311065674,0.4886864423751831,0.09348530322313309,0.34795379638671875,0.015441077761352062,0.17548827826976776,0.15937499701976776,3.023813247680664,0.4872770607471466,0.09177345037460327,0.3458608388900757,0.01095237024128437,0.1621323674917221,3.0064423084259033,0.4845806658267975,0.09337537735700607,0.3484826982021332,0.01235625334084034,0.17561276257038116,3.008633613586426,0.4848111569881439,0.0941188707947731,0.3495214283466339,0.012986916117370129,0.18860295414924622,3.018562078475952,0.48757830262184143,0.09423790127038956,0.3506428301334381,0.011902285739779472,0.19203431904315948,2.9831764698028564,0.4916428327560425,0.09682481735944748,0.3529168367385864,0.013507887721061707
86,0.6604211498051882,0.015625,0.003125000048385118,0.4911296209320426,0.6604211498051882,0.37603759765625,0.030074908398091793,0.13324715639464557,0.04638266656547785,0.696771040558815,0.0004604348755492538,-0.025312228390248492,41.974533796310425,4.59898167848587,-0.702979564666748,0.5521242246031761,0.4377397308126092,0.6849250849336386,0.2969952393323183,0.3041771911084652,0.5941593330353498,0.6495526731014252,0.45389999635517597,0.6915191411972046,0.43502027727663517,0.696771040558815,0.1174521897919476,0.6225368808954954,0.998347507789731,1.0,0.29443359375,0.26708984375,0.1978759765625,0.2406005859375,0.28725963830947876,52,0.3131009638309479,0.18810096383094788,0.21153846383094788,0.28492647409439087,51,0.2965686321258545,0.20955882966518402,0.2089460790157318,0.25306373834609985,51,0.3174019753932953,0.20098039507865906,0.22855393588542938,0.23835785686969757,51,0.2873774468898773,0.25857844948768616,0.21568627655506134,0.17524510622024536,51,0.25735294818878174,0.2512255012989044,0.31617647409439087,3.011953353881836,0.486708402633667,0.0913596972823143,0.3511916995048523,0.010739273391664028,0.17338867485523224,0.15264423191547394,3.005117416381836,0.48935920000076294,0.0929785743355751,0.34684181213378906,0.011523522436618805,0.1662990301847458,3.0162761211395264,0.4870853126049042,0.09194955229759216,0.34859442710876465,0.01272442564368248,0.16813726723194122,3.00495982170105,0.48563647270202637,0.09350292384624481,0.35051828622817993,0.01255666185170412,0.17953433096408844,3.019165515899658,0.4840085506439209,0.09383285790681839,0.35051214694976807,0.010429354384541512,0.20073530077934265,2.9793097972869873,0.4902048707008362,0.09641605615615845,0.3530255854129791,0.012128964997828007
87,0.6625158917158842,0.0174560546875,0.0033447266614530236,0.4903193498030305,0.6625158917158842,0.37310791015625,0.03143994527636096,0.13872604630887508,0.04899087082594633,0.6920401435345411,0.0004394282445616682,-0.024098025576677173,44.54767417907715,4.606563568115234,-0.7035903334617615,0.5623624492436647,0.42974882666021585,0.6853804755955935,0.2967474823817611,0.296276499517262,0.5834484696388245,0.6489286217838526,0.4482354773208499,0.6882440857589245,0.43300171848386526,0.6920401435345411,0.12125576660037041,0.6146614719182253,0.9984261523932219,0.9998535178601742,0.29443359375,0.268310546875,0.1856689453125,0.2515869140625,0.27704328298568726,52,0.3131009638309479,0.19591346383094788,0.21394231915473938,0.27757352590560913,51,0.31495100259780884,0.19546569883823395,0.21200981736183167,0.27941176295280457,51,0.3241421580314636,0.17953431606292725,0.21691177785396576,0.2653186321258545,51,0.27757352590560913,0.26899510622024536,0.1881127506494522,0.16911765933036804,51,0.24203431606292725,0.23835785686969757,0.3504902124404907,2.943053722381592,0.4879707992076874,0.0955808013677597,0.35293012857437134,0.013016683049499989,0.17995606362819672,0.16141827404499054,2.9968793392181396,0.48527079820632935,0.09184574335813522,0.34701913595199585,0.011260836385190487,0.1768382489681244,3.0133180618286133,0.48479053378105164,0.0921831876039505,0.3490757644176483,0.013742069713771343,0.17107844352722168,3.0130293369293213,0.486697793006897,0.09180581569671631,0.34843191504478455,0.013281434774398804,0.18897059559822083,3.003413200378418,0.48779425024986267,0.09355112165212631,0.3504723310470581,0.01184143777936697,0.20183824002742767,2.9566943645477295,0.4905143678188324,0.0976499542593956,0.3543529510498047,0.014375988394021988
88,0.6612085942178965,0.0172119140625,0.0032470703990838956,0.49100155755877495,0.6612085942178965,0.377197265625,0.030589060625061393,0.13845520606264472,0.04571068740915507,0.6923050824552774,0.0004208960890537128,-0.026834670119569637,44.21210026741028,4.597267270088196,-0.7033833861351013,0.5595146454870701,0.4319048598408699,0.6806988846510649,0.29623793344944715,0.29657403752207756,0.5862964205443859,0.6553322970867157,0.45013191644102335,0.6869463287293911,0.43074334040284157,0.6923050824552774,0.1116961466614157,0.6197602171450853,0.9984899386763573,0.9998046904802322,0.3033447265625,0.2642822265625,0.182373046875,0.25,0.2710336744785309,52,0.3149038553237915,0.19951923191547394,0.21454328298568726,0.27879902720451355,51,0.311887264251709,0.17524510622024536,0.2340686321258545,0.262254923582077,51,0.3186274766921997,0.19914215803146362,0.21997550129890442,0.26409316062927246,51,0.2910539209842682,0.25857844948768616,0.18627451360225677,0.1513480395078659,51,0.28002452850341797,0.2506127655506134,0.3180147111415863,2.9785914421081543,0.48660194873809814,0.09265990555286407,0.3527960777282715,0.011889034882187843,0.17668457329273224,0.15925480425357819,3.000303030014038,0.4852025806903839,0.09210419654846191,0.3478393256664276,0.011908678337931633,0.17487746477127075,2.997450351715088,0.48634952306747437,0.09263642877340317,0.3486665189266205,0.01337413303554058,0.15870098769664764,2.996807813644409,0.4820985794067383,0.09311096370220184,0.3485853970050812,0.012343378737568855,0.19227942824363708,3.010315418243408,0.48518043756484985,0.0932183563709259,0.35000336170196533,0.01245158165693283,0.1986519694328308,2.9698705673217773,0.4874822795391083,0.09569574147462845,0.35281533002853394,0.01388291921466589
89,0.6634175162762403,0.01708984375,0.0033447266432631295,0.46759164426475763,0.6634175162762403,0.376708984375,0.028707958466839045,0.1253978218883276,0.04794821888208389,0.6975429244339466,0.00039257331659214856,-0.027442454476840794,40.579147815704346,4.598398953676224,-0.7034689784049988,0.5664397552609444,0.4300371864810586,0.687098765745759,0.2933600014075637,0.2980878660455346,0.5837690029293299,0.649570906534791,0.4457466136664152,0.6893020402640104,0.43862874433398247,0.6975429244339466,0.11230280110612512,0.6323864124715328,0.9986192006617785,0.9999267589300871,0.2857666015625,0.26953125,0.1954345703125,0.249267578125,0.2734375,52,0.2974759638309479,0.21394231915473938,0.21514423191547394,0.2879902124404907,51,0.2867647111415863,0.19117647409439087,0.2340686321258545,0.262254923582077,51,0.3069853186607361,0.21139706671237946,0.2193627506494522,0.24693627655506134,51,0.27757352590560913,0.2769607901573181,0.1985294222831726,0.1617647111415863,51,0.2598039209842682,0.24693627655506134,0.33149510622024536,2.960301399230957,0.4868062436580658,0.09366437792778015,0.35290586948394775,0.012210322543978691,0.1761474609375,0.16129808127880096,2.9959936141967773,0.48527759313583374,0.09262583404779434,0.348877489566803,0.010883059352636337,0.16887256503105164,2.9719748497009277,0.4839532971382141,0.09299121797084808,0.3493247330188751,0.013534740544855595,0.16850490868091583,2.9838287830352783,0.48577964305877686,0.09346026182174683,0.35055893659591675,0.012988612055778503,0.1778186410665512,2.9927914142608643,0.4856051504611969,0.09396688640117645,0.34953638911247253,0.010908950120210648,0.20453432202339172,2.9630231857299805,0.49017757177352905,0.09642791748046875,0.3539779782295227,0.012962480075657368
90,0.6634017638862133,0.0164794921875,0.0031494141367147677,0.482526239939034,0.6634017638862133,0.37005615234375,0.029188773245550692,0.1317127742804587,0.04466065589804202,0.6893286034464836,0.0002775578895182207,-0.025652082447777502,42.66866207122803,4.599862307310104,-0.7039842009544373,0.5652899406850338,0.4317993298172951,0.6900238376110792,0.2990040984004736,0.29827281553298235,0.5881338007748127,0.6601472850888968,0.44651133194565773,0.688844358548522,0.4367931429296732,0.6893286034464836,0.11495097447186708,0.6249476950615644,0.9989966172724962,0.9998535178601742,0.2933349609375,0.27587890625,0.185546875,0.2452392578125,0.29086539149284363,52,0.3149038553237915,0.19951923191547394,0.19471155107021332,0.28492647409439087,51,0.31127452850341797,0.18933823704719543,0.21446079015731812,0.2763480544090271,51,0.3125,0.17463235557079315,0.23651961982250214,0.26838237047195435,51,0.2867647111415863,0.2591911852359772,0.18566177785396576,0.17830882966518402,51,0.24080882966518402,0.26776960492134094,0.3131127655506134,3.0092530250549316,0.48195770382881165,0.09288182854652405,0.3500896096229553,0.009990792721509933,0.17490234971046448,0.15540865063667297,3.0037026405334473,0.48645806312561035,0.09152227640151978,0.34717583656311035,0.011718465946614742,0.16323530673980713,3.008561849594116,0.48415064811706543,0.09193636476993561,0.3478776514530182,0.012934109196066856,0.167524516582489,2.984529972076416,0.4863942563533783,0.09278948605060577,0.3496001362800598,0.011919279582798481,0.1881127506494522,2.9912049770355225,0.48524969816207886,0.09370585530996323,0.3508038818836212,0.012258523143827915,0.20061275362968445,2.974565267562866,0.48750990629196167,0.0966261476278305,0.3547118008136749,0.012814846821129322
91,0.6649659965187311,0.016845703125,0.0032470703899889486,0.46929873153567314,0.6649659965187311,0.3726806640625,0.030186276650056243,0.1317328503355384,0.04674099152907729,0.6928579863160849,0.00034241471627183273,-0.024895328941056505,42.71144223213196,4.604087293148041,-0.70467609167099,0.5701110642403364,0.43018476851284504,0.6885268427431583,0.3023057747632265,0.30348236858844757,0.5853821113705635,0.6525469236075878,0.45702982041984797,0.6884073466062546,0.43680512346327305,0.6928579863160849,0.11537077091634274,0.6186452899128199,0.9987472463399172,0.9998779315501451,0.2930908203125,0.2755126953125,0.1875,0.243896484375,0.28245192766189575,52,0.3022836744785309,0.1953125,0.21995192766189575,0.280637264251709,51,0.3241421580314636,0.1715686321258545,0.2236519753932953,0.28370100259780884,51,0.30575981736183167,0.20036765933036804,0.21017158031463623,0.2542892098426819,51,0.2708333432674408,0.2763480544090271,0.1985294222831726,0.1715686321258545,51,0.262254923582077,0.2542892098426819,0.311887264251709,3.009640693664551,0.48756343126296997,0.09340672940015793,0.3483307361602783,0.010115014389157295,0.18015137314796448,0.16466346383094788,3.004845380783081,0.486744225025177,0.09197717159986496,0.3479432463645935,0.010806155391037464,0.166911780834198,2.9924957752227783,0.48825863003730774,0.09166958928108215,0.3483545780181885,0.012611056677997112,0.17475491762161255,3.003838062286377,0.4873581528663635,0.09330811351537704,0.3495882451534271,0.012235652655363083,0.19080883264541626,3.006589412689209,0.4858925938606262,0.093953438103199,0.3509063124656677,0.011878198944032192,0.2039215862751007,2.9839794635772705,0.49134281277656555,0.09675449132919312,0.35448965430259705,0.013457277789711952
92,0.6632745526731014,0.017578125,0.0034667969284782885,0.49046369548887014,0.6632745526731014,0.37255859375,0.03226310561876744,0.13487024907954037,0.046478272415697575,0.7049218975007534,0.0005256450303363636,-0.024041834753006697,44.732507944107056,4.5955944657325745,-0.7065650224685669,0.5681616719812155,0.4272188348695636,0.6832133941352367,0.29944759979844093,0.2964132456108928,0.582701051607728,0.6509719993919134,0.4428790183737874,0.6889735665172338,0.434100198559463,0.7049218975007534,0.1152383778244257,0.6208563111722469,0.9981558676809072,0.9999511726200581,0.2900390625,0.2667236328125,0.1854248046875,0.2578125,0.293870210647583,52,0.301682710647583,0.19651442766189575,0.20793269574642181,0.27818629145622253,51,0.3075980544090271,0.18504902720451355,0.2291666716337204,0.26348039507865906,51,0.30024510622024536,0.1936274617910385,0.24264706671237946,0.2714460790157318,51,0.2910539209842682,0.25245100259780884,0.18504902720451355,0.1666666716337204,51,0.24938726425170898,0.2450980544090271,0.3388480544090271,2.9736828804016113,0.4876847267150879,0.09451993554830551,0.3513733446598053,0.01217146497219801,0.18378905951976776,0.17163461446762085,2.9997456073760986,0.4864702522754669,0.09270261228084564,0.3471253514289856,0.011597393080592155,0.1727941334247589,2.9982528686523438,0.4860379695892334,0.09320229291915894,0.3490127921104431,0.012790865264832973,0.1727941334247589,2.9850034713745117,0.4865913987159729,0.09395470470190048,0.3510929346084595,0.013137693516910076,0.1925245225429535,2.9957897663116455,0.48723238706588745,0.09464210271835327,0.3517729938030243,0.012668262235820293,0.20943628251552582,2.952147960662842,0.49054157733917236,0.09727542847394943,0.35564664006233215,0.01318760309368372
93,0.6521414015442133,0.017333984375,0.0033447266650910024,0.5220511807128787,0.6521414015442133,0.3726806640625,0.033207269094418734,0.13813113770447671,0.048027795855887234,0.715898958966136,0.00048175767733482644,-0.026323641213821247,39.501938819885254,4.586951702833176,-0.7080914378166199,0.5350420959293842,0.4195030461996794,0.6710131391882896,0.29479096829891205,0.28530612308532,0.5727339070290327,0.6413020323961973,0.4457091838121414,0.6780576258897781,0.4274706905707717,0.715898958966136,0.11578560480847955,0.6145023908466101,0.9982592090964317,0.9998779315501451,0.277587890625,0.2662353515625,0.1925048828125,0.263671875,0.27764424681663513,52,0.309495210647583,0.19831731915473938,0.21454328298568726,0.27757352590560913,51,0.2959558963775635,0.1924019604921341,0.2340686321258545,0.2708333432674408,51,0.27879902720451355,0.18995098769664764,0.2604166865348816,0.2671568691730499,51,0.27267158031463623,0.25796568393707275,0.20220589637756348,0.17953431606292725,51,0.23039215803146362,0.24693627655506134,0.343137264251709,3.004033088684082,0.4872078597545624,0.09480501711368561,0.3506925404071808,0.013421744108200073,0.18435059487819672,0.17019230127334595,3.007678985595703,0.48747336864471436,0.0934436172246933,0.34793782234191895,0.011926300823688507,0.16041667759418488,2.996555805206299,0.4883754253387451,0.09427189081907272,0.34973904490470886,0.012847363017499447,0.18970589339733124,2.9951815605163574,0.48463621735572815,0.09484351426362991,0.351858913898468,0.012996521778404713,0.19056373834609985,3.0027289390563965,0.48677703738212585,0.09504793584346771,0.3512763977050781,0.012151380069553852,0.21115197241306305,2.9589600563049316,0.48646479845046997,0.09858690947294235,0.3549945056438446,0.012654620222747326
94,0.6568598449230194,0.017822265625,0.003442382876528427,0.5018942300230265,0.6568598449230194,0.37078857421875,0.03048162709455937,0.14004448684863746,0.04935599083546549,0.7137385681271553,0.0005120199100474565,-0.025256394350435585,39.500871658325195,4.579114586114883,-0.7089239954948425,0.5437906011939049,0.4200898427516222,0.6832746714353561,0.2935314178466797,0.28849765472114086,0.5751056727021933,0.6480947863310575,0.4489089883863926,0.6817772518843412,0.4285980621352792,0.7137385681271553,0.11623870092444122,0.6187778990715742,0.9981990698724985,0.9998779315501451,0.2763671875,0.2705078125,0.187744140625,0.265380859375,0.286057710647583,52,0.2944711744785309,0.19471155107021332,0.22475962340831757,0.2910539209842682,51,0.2861519753932953,0.1825980395078659,0.240196093916893,0.2653186321258545,51,0.2855392396450043,0.19546569883823395,0.25367647409439087,0.2671568691730499,51,0.2855392396450043,0.26348039507865906,0.18382354080677032,0.1819853037595749,51,0.2297794222831726,0.24632354080677032,0.34191176295280457,2.987213611602783,0.49109846353530884,0.09449763596057892,0.3505045473575592,0.015040681697428226,0.18452148139476776,0.16574519872665405,3.0008018016815186,0.48713400959968567,0.09322857856750488,0.34826257824897766,0.011581852100789547,0.17634804546833038,2.990292549133301,0.4885193109512329,0.09365158528089523,0.3502209484577179,0.014258511364459991,0.18639707565307617,2.9826302528381348,0.4869239032268524,0.09491221606731415,0.3519377112388611,0.012947733514010906,0.1876225620508194,2.9858691692352295,0.4882238209247589,0.09528440982103348,0.35076022148132324,0.01039813831448555,0.20686276257038116,2.969904899597168,0.491572767496109,0.09816396236419678,0.3550248444080353,0.013705385848879814
95,0.6559857334941626,0.0172119140625,0.0033935547598957783,0.49705514032393694,0.6559857334941626,0.3748779296875,0.031400091538671404,0.13736775144934654,0.048044459777884185,0.7273786477744579,0.0003417000194190223,-0.023275739687960595,44.467934370040894,4.579460710287094,-0.7089557647705078,0.5450290106236935,0.41596676129847765,0.6807658188045025,0.2947716563940048,0.2937017725780606,0.5720037259161472,0.6427233312278986,0.4440930709242821,0.6817794516682625,0.4296962143853307,0.7273786477744579,0.11771032609976828,0.6132206711918116,0.998758889734745,0.9999511726200581,0.2847900390625,0.2552490234375,0.18408203125,0.27587890625,0.27704328298568726,52,0.29807692766189575,0.18810096383094788,0.2367788553237915,0.26776960492134094,51,0.28492647409439087,0.19975490868091583,0.24754902720451355,0.2549019753932953,51,0.3131127655506134,0.1672794222831726,0.2647058963775635,0.2879902124404907,51,0.2659313678741455,0.24387255311012268,0.20220589637756348,0.16299019753932953,51,0.2616421580314636,0.23223039507865906,0.343137264251709,2.9679253101348877,0.48536449670791626,0.0966375470161438,0.35280948877334595,0.011216146871447563,0.17937012016773224,0.16105769574642181,2.9965176582336426,0.4874151945114136,0.09431590884923935,0.34874340891838074,0.011279240250587463,0.1724264770746231,2.9971158504486084,0.488168329000473,0.0957116112112999,0.35100090503692627,0.013361530378460884,0.17524510622024536,2.9697470664978027,0.4881698787212372,0.0950818806886673,0.3514412045478821,0.013144888915121555,0.1827206015586853,2.98421049118042,0.4865562617778778,0.09675027430057526,0.3529529273509979,0.011859939433634281,0.20575982332229614,2.964993476867676,0.49060195684432983,0.0989757552742958,0.35512107610702515,0.01278755720704794
96,0.6540526375174522,0.018798828125,0.0036376954121806193,0.5119227869436145,0.6540526375174522,0.3720703125,0.033751246926840395,0.1350537061225623,0.05061098653823137,0.7286069616675377,0.00042746126530346373,-0.025542050425428897,42.337374448776245,4.5789942145347595,-0.7093414664268494,0.5403986033052206,0.4198631076142192,0.6727054845541716,0.2909106966108084,0.28966336231678724,0.5745483618229628,0.6409991402179003,0.44870226364582777,0.6825378593057394,0.4297449328005314,0.7286069616675377,0.11823467072099447,0.6123938225209713,0.9984763208776712,0.9998779315501451,0.26708984375,0.26708984375,0.19482421875,0.27099609375,0.30048078298568726,52,0.29086539149284363,0.19471155107021332,0.21394231915473938,0.26899510622024536,51,0.2873774468898773,0.1979166716337204,0.24571079015731812,0.2616421580314636,51,0.29534316062927246,0.20526961982250214,0.23774510622024536,0.28921568393707275,51,0.24142158031463623,0.2512255012989044,0.21813726425170898,0.15808823704719543,51,0.21997550129890442,0.25245100259780884,0.3694853186607361,2.997464895248413,0.48756468296051025,0.0949871689081192,0.3492567539215088,0.01177902240306139,0.18474121391773224,0.16334134340286255,3.0099282264709473,0.48715445399284363,0.09391999244689941,0.349067360162735,0.011501583270728588,0.17965687811374664,3.004035711288452,0.48771700263023376,0.0947166383266449,0.35053950548171997,0.013974719680845737,0.18051472306251526,2.992567777633667,0.4873967170715332,0.09554766863584518,0.3511148691177368,0.012257161550223827,0.19497549533843994,2.9780211448669434,0.4879649579524994,0.09687992185354233,0.3544186055660248,0.012149333953857422,0.20563726127147675,2.939768075942993,0.4906351566314697,0.09959770739078522,0.35655543208122253,0.011752910912036896
97,0.6581530701369047,0.01513671875,0.0028564453659782885,0.49724249355494976,0.6581530701369047,0.371337890625,0.03120702097658068,0.13702898984774947,0.04605757619719952,0.7263793312013149,0.0004583340702311034,-0.02521171874832362,36.26210308074951,4.578858315944672,-0.7100713849067688,0.5508725084364414,0.4213933730497956,0.681084556505084,0.29270537849515676,0.2948335278779268,0.5753190834075212,0.652878763154149,0.45542618073523045,0.6842836830765009,0.42824316304177046,0.7263793312013149,0.11890705116093159,0.6156081333756447,0.9983996972441673,0.9998291041702032,0.26806640625,0.260986328125,0.1898193359375,0.2811279296875,0.27163463830947876,52,0.2890625,0.19350962340831757,0.24579328298568726,0.2763480544090271,51,0.28492647409439087,0.18688726425170898,0.25183823704719543,0.26348039507865906,51,0.28002452850341797,0.19546569883823395,0.2610294222831726,0.29473039507865906,51,0.2665441334247589,0.24571079015731812,0.1930147111415863,0.18014706671237946,51,0.2193627506494522,0.24754902720451355,0.3529411852359772,2.9688467979431152,0.4835363030433655,0.09647786617279053,0.35311174392700195,0.012579455971717834,0.1824951171875,0.1709134578704834,2.991398811340332,0.48774823546409607,0.0946650356054306,0.34952759742736816,0.011882088147103786,0.1622549146413803,2.9794363975524902,0.48937758803367615,0.09498516470193863,0.34985464811325073,0.012516619637608528,0.18504902720451355,2.9851644039154053,0.4856821894645691,0.09525788575410843,0.3521815538406372,0.012294979766011238,0.18541668355464935,2.9783730506896973,0.4873269200325012,0.09623211622238159,0.35356736183166504,0.011545184068381786,0.2090686410665512,2.955592155456543,0.48839840292930603,0.0989319458603859,0.3565027713775635,0.012667383067309856
98,0.6603630762547255,0.0185546875,0.0035644531963043846,0.4977818261831999,0.6603630762547255,0.374267578125,0.03207077755359933,0.13877158681862056,0.047299610800109804,0.7185829170048237,0.0002937729750556173,-0.02157820967840962,44.94065737724304,4.585776925086975,-0.7100018858909607,0.5528339240700006,0.4314012639224529,0.6863331105560064,0.30134950391948223,0.2942051747813821,0.5863315928727388,0.6502803657203913,0.4530757227912545,0.6882624123245478,0.43170361034572124,0.7185829170048237,0.11782212718389928,0.6170333586633205,0.998963950201869,0.9998535178601742,0.27978515625,0.2655029296875,0.189697265625,0.2650146484375,0.28245192766189575,52,0.29567310214042664,0.20012019574642181,0.22175481915473938,0.2714460790157318,51,0.31495100259780884,0.18688726425170898,0.22671569883823395,0.2512255012989044,51,0.2904411852359772,0.20526961982250214,0.25306373834609985,0.28860294818878174,51,0.2616421580314636,0.2567402124404907,0.1930147111415863,0.16299019753932953,51,0.23590686917304993,0.2653186321258545,0.33578431606292725,2.971353530883789,0.48177701234817505,0.09634232521057129,0.35515809059143066,0.014732709154486656,0.18071289360523224,0.17355769872665405,3.0025641918182373,0.4847154915332794,0.09425581991672516,0.34845614433288574,0.012270154431462288,0.167524516582489,2.9904706478118896,0.4868730306625366,0.09355397522449493,0.3492850661277771,0.01269637979567051,0.17022059857845306,2.9781546592712402,0.4847392141819,0.09548620134592056,0.3522436320781708,0.01330898329615593,0.18468138575553894,2.9776408672332764,0.4871821105480194,0.096329465508461,0.3530145585536957,0.011288278736174107,0.20772060751914978,2.9599452018737793,0.4869498014450073,0.09798271954059601,0.3553038239479065,0.012762187048792839
99,0.6613104268908501,0.015869140625,0.0029785157021251507,0.4822459854185581,0.6613104268908501,0.373046875,0.031707734742667526,0.13345985673367977,0.05224903242196888,0.7152228783816099,0.0004216903604969957,-0.025335534242913127,38.20696187019348,4.583761036396027,-0.7107172608375549,0.566900247707963,0.4286430412903428,0.6792361102998257,0.2982877539470792,0.2943324316293001,0.5839013904333115,0.6403260193765163,0.44426619354635477,0.6876720115542412,0.43273671716451645,0.7152228783816099,0.11847219057381153,0.6217884290963411,0.9984620902687311,0.9998046904802322,0.283203125,0.2598876953125,0.1785888671875,0.2783203125,0.2602163553237915,52,0.31850963830947876,0.1875,0.23377405107021332,0.28921568393707275,51,0.2922794222831726,0.18321079015731812,0.2352941334247589,0.2659313678741455,51,0.2910539209842682,0.18627451360225677,0.2567402124404907,0.2977941334247589,51,0.27267158031463623,0.25,0.17953431606292725,0.15625,51,0.24080882966518402,0.2340686321258545,0.3688725531101227,2.9498484134674072,0.48915916681289673,0.0960903912782669,0.353632390499115,0.013780137524008751,0.17751465737819672,0.16153846681118011,2.985330581665039,0.4867998957633972,0.09336096048355103,0.3481352627277374,0.011367449536919594,0.16801472008228302,2.9832286834716797,0.4873954951763153,0.09355537593364716,0.34942853450775146,0.011821920052170753,0.1770833432674408,2.990053176879883,0.48675474524497986,0.09485898911952972,0.35087302327156067,0.012773252092301846,0.1822303980588913,2.969029664993286,0.48525258898735046,0.09567674249410629,0.3523695170879364,0.012416552752256393,0.1990196257829666,2.9393150806427,0.48929476737976074,0.09834261983633041,0.3574775457382202,0.012887232005596161
